Store,Date,IsHoliday,Weekly_Sales,Sales_Avg_For_Date,Weekly_Sales_Adjusted,Type,Size,Temperature,Fuel_Price,MarkDown1,MarkDown2,MarkDown3,MarkDown4,MarkDown5,CPI,Unemployment,bin_unemp,bin_fuel
4,2010-05-21,False,1903752.6,1002669.0680000001,901083.532,A,205863,67.4,2.82,,,,,,126.1843871,7.896,"(7.0, 8.0]","(2.8, 2.9]"
4,2010-05-28,False,1857533.7,1061277.8346666668,796255.8653333331,A,205863,67.73,2.756,,,,,,126.1602258,7.896,"(7.0, 8.0]","(2.7, 2.8]"
4,2010-06-08,False,1907638.58,1071222.2026666666,836416.3773333335,A,205863,76.53,2.64,,,,,,126.0854516,7.372,"(7.0, 8.0]","(2.6, 2.7]"
4,2010-06-18,False,1929736.35,1058267.694,871468.6560000002,A,205863,81.53,2.635,,,,,,126.114,7.896,"(7.0, 8.0]","(2.6, 2.7]"
4,2010-06-25,False,1846651.95,1035756.362,810895.588,A,205863,81.1,2.654,,,,,,126.1266,7.896,"(7.0, 8.0]","(2.6, 2.7]"
4,2010-07-05,False,2000626.14,1077849.8560000001,922776.2839999998,A,205863,56.77,2.836,,,,,,126.2898,7.896,"(7.0, 8.0]","(2.8, 2.9]"
4,2010-07-16,False,1898427.66,1027642.2128888889,870785.447111111,A,205863,78.53,2.621,,,,,,126.1498065,7.372,"(7.0, 8.0]","(2.6, 2.7]"
4,2010-07-23,False,1848426.78,997529.9802222222,850896.7997777779,A,205863,79.78,2.612,,,,,,126.1283548,7.372,"(7.0, 8.0]","(2.6, 2.7]"
4,2010-07-30,False,1796637.6099999999,991785.8537777779,804851.756222222,A,205863,80.7,2.65,,,,,,126.1069032,7.372,"(7.0, 8.0]","(2.6, 2.7]"
4,2010-08-10,False,1951494.85,1002288.3162222222,949206.5337777779,A,205863,67.73,2.645,,,,,,126.2791667,7.127,"(7.0, 8.0]","(2.6, 2.7]"
4,2010-08-13,False,2007050.75,1032542.6313333334,974508.1186666666,A,205863,78.08,2.698,,,,,,126.064,7.372,"(7.0, 8.0]","(2.6, 2.7]"
4,2010-08-20,False,1997181.09,1045798.9537777778,951382.1362222222,A,205863,78.83,2.671,,,,,,126.0766452,7.372,"(7.0, 8.0]","(2.6, 2.7]"
4,2010-08-27,False,1848403.92,1020216.4542222222,828187.4657777777,A,205863,74.44,2.621,,,,,,126.0892903,7.372,"(7.0, 8.0]","(2.6, 2.7]"
4,2010-09-04,False,1818452.72,1052562.0097777778,765890.7102222221,A,205863,54.16,2.773,,,,,,126.6019032,7.896,"(7.0, 8.0]","(2.7, 2.8]"
4,2010-09-07,False,1812208.22,1064433.986,747774.2339999999,A,205863,80.35,2.637,,,,,,126.1518,7.372,"(7.0, 8.0]","(2.6, 2.7]"
4,2010-09-17,False,1899959.61,957349.478,942610.1320000001,A,205863,64.91,2.594,,,,,,126.1454667,7.372,"(7.0, 8.0]","(2.5, 2.6]"
4,2010-09-24,False,1810684.68,919078.0979999999,891606.582,A,205863,60.96,2.642,,,,,,126.1900333,7.372,"(7.0, 8.0]","(2.6, 2.7]"
4,2010-10-09,True,1865820.81,1014097.7297777778,851723.0802222223,A,205863,73.54,2.574,,,,,,126.1145806,7.372,"(7.0, 8.0]","(2.5, 2.6]"
4,2010-10-12,False,2302504.86,1237039.342,1065465.518,A,205863,42.4,2.86,,,,,,126.7934,7.127,"(7.0, 8.0]","(2.8, 2.9]"
4,2010-10-15,False,1867345.09,958877.1877777779,908467.9022222222,A,205863,62.03,2.732,,,,,,126.3266774,7.127,"(7.0, 8.0]","(2.7, 2.8]"
4,2010-10-22,False,1927610.06,957037.1004444443,970572.9595555557,A,205863,64.17,2.736,,,,,,126.3815484,7.127,"(7.0, 8.0]","(2.7, 2.8]"
4,2010-10-29,False,1933333.0,968951.7988888889,964381.2011111111,A,205863,56.94,2.718,,,,,,126.4364194,7.127,"(7.0, 8.0]","(2.7, 2.8]"
4,2010-11-06,False,1870619.23,1062812.1493333334,807807.0806666666,A,205863,78.45,2.668,,,,,,126.1119032,7.896,"(7.0, 8.0]","(2.6, 2.7]"
4,2010-11-19,False,2097809.4,1002790.7595555555,1095018.6404444445,A,205863,48.05,2.78,,,,,,126.6072,7.127,"(7.0, 8.0]","(2.7, 2.8]"
4,2010-11-26,True,2789469.45,1462688.960888889,1326780.4891111113,A,205863,48.08,2.752,,,,,,126.6692667,7.127,"(7.0, 8.0]","(2.7, 2.8]"
4,2010-12-02,True,2188307.39,1074148.3917777778,1114158.9982222223,A,205863,28.84,2.573,,,,,,126.4962581,8.623,"(8.0, 9.0]","(2.5, 2.6]"
4,2010-12-03,False,1894324.09,1020564.3668888889,873759.7231111112,A,205863,49.63,2.704,,,,,,126.6042857,8.623,"(8.0, 9.0]","(2.7, 2.8]"
4,2010-12-11,False,1999794.26,1024995.5739999999,974798.6860000001,A,205863,52.65,2.741,,,,,,126.5461613,7.127,"(7.0, 8.0]","(2.7, 2.8]"
4,2010-12-17,False,2740057.14,1373795.5522222223,1366261.5877777778,A,205863,46.57,2.884,,,,,,126.8794839,7.127,"(7.0, 8.0]","(2.8, 2.9]"
4,2010-12-24,False,3526713.39,1798475.9022222222,1728237.487777778,A,205863,43.21,2.887,,,,,,126.9835806,7.127,"(7.0, 8.0]","(2.8, 2.9]"
4,2010-12-31,True,1794868.74,898500.4222222222,896368.3177777778,A,205863,38.09,2.955,,,,,,127.0876774,7.127,"(7.0, 8.0]","(2.9, 3.0]"
5,2010-01-10,False,283178.12,938663.9082222221,-655485.7882222221,B,34875,71.1,2.603,,,,,,212.2269463,6.768,"(6.0, 7.0]","(2.6, 2.7]"
5,2010-02-04,False,331406.0,1120529.5835555554,-789123.5835555554,B,34875,63.18,2.719,,,,,,211.372888,6.465,"(6.0, 7.0]","(2.7, 2.8]"
5,2010-02-07,False,305993.27,1087055.211111111,-781061.9411111111,B,34875,81.25,2.669,,,,,,211.7801861,6.496,"(6.0, 7.0]","(2.6, 2.7]"
5,2010-02-19,False,303447.57,1072822.084,-769374.514,B,34875,41.14,2.514,,,,,,211.8471283,6.566,"(6.0, 7.0]","(2.5, 2.6]"
5,2010-02-26,False,270281.63,977079.3584444445,-706797.7284444445,B,34875,46.7,2.561,,,,,,211.8771468,6.566,"(6.0, 7.0]","(2.5, 2.6]"
5,2010-03-09,False,323798.0,1048761.2802222222,-724963.2802222222,B,34875,84.06,2.577,,,,,,212.0869176,6.496,"(6.0, 7.0]","(2.5, 2.6]"
5,2010-03-12,False,344490.88,1109089.5084444445,-764598.6284444445,B,34875,51.31,2.708,,,,,,212.1613951,6.768,"(6.0, 7.0]","(2.7, 2.8]"
5,2010-03-19,False,281706.41,999754.992,-718048.5819999999,B,34875,55.46,2.72,,,,,,211.770897,6.566,"(6.0, 7.0]","(2.7, 2.8]"
5,2010-03-26,False,273282.97,980754.69,-707471.72,B,34875,52.47,2.732,,,,,,211.5718925,6.566,"(6.0, 7.0]","(2.7, 2.8]"
5,2010-04-06,False,337825.89,1115300.9582222223,-777475.0682222223,B,34875,79.54,2.705,,,,,,211.7325146,6.465,"(6.0, 7.0]","(2.7, 2.8]"
5,2010-04-16,False,306858.69,1004081.4906666667,-697222.8006666666,B,34875,65.3,2.808,,,,,,211.0388528,6.465,"(6.0, 7.0]","(2.8, 2.9]"
5,2010-04-23,False,288839.73,994098.9457777778,-705259.2157777778,B,34875,65.13,2.795,,,,,,210.9891204,6.465,"(6.0, 7.0]","(2.7, 2.8]"
5,2010-04-30,False,298697.84,971225.0380000001,-672527.1980000001,B,34875,67.53,2.78,,,,,,210.939388,6.465,"(6.0, 7.0]","(2.7, 2.8]"
5,2010-05-02,False,317173.1,1105572.0111111111,-788398.9111111112,B,34875,39.7,2.572,,,,,,211.6539716,6.566,"(6.0, 7.0]","(2.5, 2.6]"
5,2010-05-03,False,288855.71,1041588.2288888888,-752732.5188888889,B,34875,48.89,2.625,,,,,,211.9071653,6.566,"(6.0, 7.0]","(2.6, 2.7]"
5,2010-05-11,False,325310.3,1017377.3753333334,-692067.0753333333,B,34875,58.88,2.689,,,,,,212.5126051,6.768,"(6.0, 7.0]","(2.6, 2.7]"
5,2010-05-14,False,296673.77,1007335.1155555557,-710661.3455555557,B,34875,74.79,2.854,,,,,,210.8872772,6.465,"(6.0, 7.0]","(2.8, 2.9]"
5,2010-05-21,False,301615.49,1002669.0680000001,-701053.5780000001,B,34875,75.2,2.826,,,,,,211.169023,6.465,"(6.0, 7.0]","(2.8, 2.9]"
5,2010-05-28,False,310013.11,1061277.8346666668,-751264.7246666668,B,34875,79.81,2.759,,,,,,211.4507688,6.465,"(6.0, 7.0]","(2.7, 2.8]"
5,2010-06-08,False,303043.02,1071222.2026666666,-768179.1826666666,B,34875,86.1,2.627,,,,,,212.0624447,6.496,"(6.0, 7.0]","(2.6, 2.7]"
5,2010-06-18,False,313795.6,1058267.694,-744472.0939999999,B,34875,83.91,2.637,,,,,,212.0119769,6.465,"(6.0, 7.0]","(2.6, 2.7]"
5,2010-06-25,False,295257.3,1035756.362,-740499.0619999999,B,34875,83.72,2.653,,,,,,211.8960815,6.465,"(6.0, 7.0]","(2.6, 2.7]"
5,2010-07-05,False,333522.6,1077849.8560000001,-744327.2560000002,B,34875,71.53,2.835,,,,,,210.8896556,6.465,"(6.0, 7.0]","(2.8, 2.9]"
5,2010-07-16,False,280701.7,1027642.2128888889,-746940.5128888888,B,34875,83.98,2.623,,,,,,211.6561123,6.496,"(6.0, 7.0]","(2.6, 2.7]"
5,2010-07-23,False,274742.63,997529.9802222222,-722787.3502222222,B,34875,83.66,2.608,,,,,,211.7915565,6.496,"(6.0, 7.0]","(2.6, 2.7]"
5,2010-07-30,False,268929.03,991785.8537777779,-722856.8237777778,B,34875,82.46,2.64,,,,,,211.9270006,6.496,"(6.0, 7.0]","(2.6, 2.7]"
5,2010-08-10,False,290494.85,1002288.3162222222,-711793.4662222222,B,34875,64.99,2.633,,,,,,212.3019522,6.768,"(6.0, 7.0]","(2.6, 2.7]"
5,2010-08-13,False,286477.35,1032542.6313333334,-746065.2813333335,B,34875,87.41,2.692,,,,,,212.1978889,6.496,"(6.0, 7.0]","(2.6, 2.7]"
5,2010-08-20,False,287205.38,1045798.9537777778,-758593.5737777778,B,34875,87.71,2.664,,,,,,212.1608984,6.496,"(6.0, 7.0]","(2.6, 2.7]"
5,2010-08-27,False,288519.75,1020216.4542222222,-731696.7042222222,B,34875,87.05,2.619,,,,,,212.123908,6.496,"(6.0, 7.0]","(2.6, 2.7]"
5,2010-09-04,False,328020.49,1052562.0097777778,-724541.5197777778,B,34875,65.19,2.77,,,,,,211.1738835,6.465,"(6.0, 7.0]","(2.7, 2.8]"
5,2010-09-07,False,291808.87,1064433.986,-772625.116,B,34875,81.14,2.642,,,,,,211.6642907,6.496,"(6.0, 7.0]","(2.6, 2.7]"
5,2010-09-17,False,282558.65,957349.478,-674790.828,B,34875,82.28,2.582,,,,,,212.0769346,6.496,"(6.0, 7.0]","(2.5, 2.6]"
5,2010-09-24,False,293131.58,919078.0979999999,-625946.5179999999,B,34875,78.53,2.624,,,,,,212.1519404,6.496,"(6.0, 7.0]","(2.6, 2.7]"
5,2010-10-09,True,306533.08,1014097.7297777778,-707564.6497777777,B,34875,79.86,2.565,,,,,,212.0499271,6.496,"(6.0, 7.0]","(2.5, 2.6]"
5,2010-10-12,False,352811.53,1237039.342,-884227.8119999999,B,34875,48.27,2.843,,,,,,212.0193491,6.768,"(6.0, 7.0]","(2.8, 2.9]"
5,2010-10-15,False,280681.2,958877.1877777779,-678195.987777778,B,34875,68.11,2.72,,,,,,212.3691867,6.768,"(6.0, 7.0]","(2.7, 2.8]"
5,2010-10-22,False,284988.27,957037.1004444443,-672048.8304444443,B,34875,70.96,2.725,,,,,,212.4169928,6.768,"(6.0, 7.0]","(2.7, 2.8]"
5,2010-10-29,False,278031.81,968951.7988888889,-690919.9888888889,B,34875,70.58,2.716,,,,,,212.464799,6.768,"(6.0, 7.0]","(2.7, 2.8]"
5,2010-11-06,False,296641.91,1062812.1493333334,-766170.2393333334,B,34875,80.7,2.668,,,,,,212.0142605,6.465,"(6.0, 7.0]","(2.6, 2.7]"
5,2010-11-19,False,297384.81,1002790.7595555555,-705405.9495555556,B,34875,52.52,2.771,,,,,,212.445487,6.768,"(6.0, 7.0]","(2.7, 2.8]"
5,2010-11-26,True,488362.61,1462688.960888889,-974326.3508888889,B,34875,66.15,2.735,,,,,,212.303441,6.768,"(6.0, 7.0]","(2.7, 2.8]"
5,2010-12-02,True,311825.7,1074148.3917777778,-762322.6917777779,B,34875,39.81,2.548,,,,,,211.8004698,6.566,"(6.0, 7.0]","(2.5, 2.6]"
5,2010-12-03,False,297293.58999999997,1020564.3668888889,-723270.7768888889,B,34875,58.5,2.667,,,,,,211.9371839,6.566,"(6.0, 7.0]","(2.6, 2.7]"
5,2010-12-11,False,301827.36,1024995.5739999999,-723168.2139999999,B,34875,62.37,2.728,,,,,,212.5604113,6.768,"(6.0, 7.0]","(2.7, 2.8]"
5,2010-12-17,False,367801.19,1373795.5522222223,-1005994.3622222224,B,34875,51.61,2.869,,,,,,211.9580815,6.768,"(6.0, 7.0]","(2.8, 2.9]"
5,2010-12-24,False,466010.25,1798475.9022222222,-1332465.6522222222,B,34875,55.01,2.886,,,,,,211.9573978,6.768,"(6.0, 7.0]","(2.8, 2.9]"
5,2010-12-31,True,298180.18,898500.4222222222,-600320.2422222223,B,34875,49.79,2.943,,,,,,211.9567142,6.768,"(6.0, 7.0]","(2.9, 3.0]"
6,2010-01-10,False,1328468.89,938663.9082222221,389804.9817777778,A,202505,70.69,2.603,,,,,,213.1907129,7.007,"(7.0, 8.0]","(2.6, 2.7]"
6,2010-02-04,False,1770333.9,1120529.5835555554,649804.3164444445,A,202505,64.94,2.719,,,,,,212.3322805,7.092,"(7.0, 8.0]","(2.7, 2.8]"
6,2010-02-07,False,1759777.25,1087055.211111111,672722.0388888889,A,202505,80.34,2.669,,,,,,212.746898,6.973,"(6.0, 7.0]","(2.6, 2.7]"
6,2010-02-19,False,1567138.07,1072822.084,494315.98600000003,A,202505,43.58,2.514,,,,,,212.8161546,7.259,"(7.0, 8.0]","(2.5, 2.6]"
6,2010-02-26,False,1432953.21,977079.3584444445,455873.8515555555,A,202505,47.1,2.561,,,,,,212.845337,7.259,"(7.0, 8.0]","(2.5, 2.6]"
6,2010-03-09,False,1510925.32,1048761.2802222222,462164.03977777786,A,202505,82.15,2.577,,,,,,213.0519222,6.973,"(6.0, 7.0]","(2.5, 2.6]"
6,2010-03-12,False,1677067.24,1109089.5084444445,567977.7315555555,A,202505,52.3,2.708,,,,,,213.123851,7.007,"(7.0, 8.0]","(2.7, 2.8]"
6,2010-03-19,False,1693058.91,999754.992,693303.918,A,202505,56.55,2.72,,,,,,212.7351935,7.259,"(7.0, 8.0]","(2.7, 2.8]"
6,2010-03-26,False,1472033.38,980754.69,491278.68999999994,A,202505,53.74,2.732,,,,,,212.533737,7.259,"(7.0, 8.0]","(2.7, 2.8]"
6,2010-04-06,False,1857380.09,1115300.9582222223,742079.1317777778,A,202505,79.44,2.705,,,,,,212.6982436,7.092,"(7.0, 8.0]","(2.7, 2.8]"
6,2010-04-16,False,1519846.36,1004081.4906666667,515764.86933333345,A,202505,65.68,2.808,,,,,,211.9942765,7.092,"(7.0, 8.0]","(2.8, 2.9]"
6,2010-04-23,False,1540435.99,994098.9457777778,546337.0442222222,A,202505,64.11,2.795,,,,,,211.9442745,7.092,"(7.0, 8.0]","(2.7, 2.8]"
6,2010-04-30,False,1498080.16,971225.0380000001,526855.1219999999,A,202505,68.91,2.78,,,,,,211.8942725,7.092,"(7.0, 8.0]","(2.7, 2.8]"
6,2010-05-02,False,1652635.1,1105572.0111111111,547063.088888889,A,202505,40.43,2.572,,,,,,212.6223518,7.259,"(7.0, 8.0]","(2.5, 2.6]"
6,2010-05-03,False,1601348.82,1041588.2288888888,559760.5911111112,A,202505,49.63,2.625,,,,,,212.8745193,7.259,"(7.0, 8.0]","(2.6, 2.7]"
6,2010-05-11,False,1505442.15,1017377.3753333334,488064.7746666665,A,202505,59.9,2.689,,,,,,213.4785503,7.007,"(7.0, 8.0]","(2.6, 2.7]"
6,2010-05-14,False,1524059.4,1007335.1155555557,516724.28444444423,A,202505,74.95,2.854,,,,,,211.8421769,7.092,"(7.0, 8.0]","(2.8, 2.9]"
6,2010-05-21,False,1531938.44,1002669.0680000001,529269.3719999999,A,202505,74.8,2.826,,,,,,212.1275324,7.092,"(7.0, 8.0]","(2.8, 2.9]"
6,2010-05-28,False,1644470.66,1061277.8346666668,583192.8253333331,A,202505,78.89,2.759,,,,,,212.412888,7.092,"(7.0, 8.0]","(2.7, 2.8]"
6,2010-06-08,False,1633241.59,1071222.2026666666,562019.3873333335,A,202505,86.61,2.627,,,,,,213.0311188,6.973,"(6.0, 7.0]","(2.6, 2.7]"
6,2010-06-18,False,1677248.24,1058267.694,618980.5460000001,A,202505,83.89,2.637,,,,,,212.9813843,7.092,"(7.0, 8.0]","(2.6, 2.7]"
6,2010-06-25,False,1640681.88,1035756.362,604925.5179999999,A,202505,84.2,2.653,,,,,,212.8641412,7.092,"(7.0, 8.0]","(2.6, 2.7]"
6,2010-07-05,False,1619920.04,1077849.8560000001,542070.1839999999,A,202505,73.68,2.835,,,,,,211.8442706,7.092,"(7.0, 8.0]","(2.8, 2.9]"
6,2010-07-16,False,1560120.8,1027642.2128888889,532478.5871111111,A,202505,83.75,2.623,,,,,,212.6212163,6.973,"(6.0, 7.0]","(2.6, 2.7]"
6,2010-07-23,False,1585240.92,997529.9802222222,587710.9397777778,A,202505,83.9,2.608,,,,,,212.7578505,6.973,"(6.0, 7.0]","(2.6, 2.7]"
6,2010-07-30,False,1532308.78,991785.8537777779,540522.9262222222,A,202505,81.37,2.64,,,,,,212.8944846,6.973,"(6.0, 7.0]","(2.6, 2.7]"
6,2010-08-10,False,1360317.9,1002288.3162222222,358029.58377777773,A,202505,65.21,2.633,,,,,,213.2661373,7.007,"(7.0, 8.0]","(2.6, 2.7]"
6,2010-08-13,False,1547654.98,1032542.6313333334,515112.34866666654,A,202505,86.83,2.692,,,,,,213.1677529,6.973,"(6.0, 7.0]","(2.6, 2.7]"
6,2010-08-20,False,1539930.5,1045798.9537777778,494131.54622222215,A,202505,87.36,2.664,,,,,,213.1291427,6.973,"(6.0, 7.0]","(2.6, 2.7]"
6,2010-08-27,False,1450766.1199999999,1020216.4542222222,430549.66577777767,A,202505,85.71,2.619,,,,,,213.0905324,6.973,"(6.0, 7.0]","(2.6, 2.7]"
6,2010-09-04,False,1667181.82,1052562.0097777778,614619.8102222222,A,202505,66.15,2.77,,,,,,212.1308239,7.092,"(7.0, 8.0]","(2.7, 2.8]"
6,2010-09-07,False,1690317.99,1064433.986,625884.004,A,202505,80.93,2.642,,,,,,212.6296549,6.973,"(6.0, 7.0]","(2.6, 2.7]"
6,2010-09-17,False,1308537.75,957349.478,351188.272,A,202505,81.78,2.582,,,,,,213.0398643,6.973,"(6.0, 7.0]","(2.5, 2.6]"
6,2010-09-24,False,1275591.84,919078.0979999999,356513.7420000002,A,202505,76.49,2.624,,,,,,213.1152886,6.973,"(6.0, 7.0]","(2.6, 2.7]"
6,2010-10-09,True,1424225.44,1014097.7297777778,410127.71022222214,A,202505,78.78,2.565,,,,,,213.013312,6.973,"(6.0, 7.0]","(2.5, 2.6]"
6,2010-10-12,False,1834737.58,1237039.342,597698.2380000001,A,202505,48.46,2.843,,,,,,212.9804059,7.007,"(7.0, 8.0]","(2.8, 2.9]"
6,2010-10-15,False,1344580.92,958877.1877777779,385703.732222222,A,202505,68.93,2.72,,,,,,213.3337977,7.007,"(7.0, 8.0]","(2.7, 2.8]"
6,2010-10-22,False,1332716.53,957037.1004444443,375679.4295555557,A,202505,70.97,2.725,,,,,,213.3820486,7.007,"(7.0, 8.0]","(2.7, 2.8]"
6,2010-10-29,False,1385323.7,968951.7988888889,416371.90111111104,A,202505,70.39,2.716,,,,,,213.4302994,7.007,"(7.0, 8.0]","(2.7, 2.8]"
6,2010-11-06,False,1685652.35,1062812.1493333334,622840.2006666667,A,202505,81.81,2.668,,,,,,212.9835992,7.092,"(7.0, 8.0]","(2.6, 2.7]"
6,2010-11-19,False,1518841.45,1002790.7595555555,516050.6904444444,A,202505,52.99,2.771,,,,,,213.4107412,7.007,"(7.0, 8.0]","(2.7, 2.8]"
6,2010-11-26,True,2267452.4,1462688.960888889,804763.439111111,A,202505,65.79,2.735,,,,,,213.2672961,7.007,"(7.0, 8.0]","(2.7, 2.8]"
6,2010-12-02,True,1606283.8599999999,1074148.3917777778,532135.468222222,A,202505,40.57,2.548,,,,,,212.7700425,7.259,"(7.0, 8.0]","(2.5, 2.6]"
6,2010-12-03,False,1558621.36,1020564.3668888889,538056.9931111112,A,202505,58.82,2.667,,,,,,212.9037017,7.259,"(7.0, 8.0]","(2.6, 2.7]"
6,2010-12-11,False,1495536.46,1024995.5739999999,470540.88600000006,A,202505,62.11,2.728,,,,,,213.5268011,7.007,"(7.0, 8.0]","(2.7, 2.8]"
6,2010-12-17,False,2090268.95,1373795.5522222223,716473.3977777776,A,202505,52.24,2.869,,,,,,212.918049,7.007,"(7.0, 8.0]","(2.8, 2.9]"
6,2010-12-24,False,2727575.18,1798475.9022222222,929099.277777778,A,202505,55.07,2.886,,,,,,212.9165082,7.007,"(7.0, 8.0]","(2.8, 2.9]"
6,2010-12-31,True,1464050.02,898500.4222222222,565549.5977777778,A,202505,49.14,2.943,,,,,,212.9149674,7.007,"(7.0, 8.0]","(2.9, 3.0]"
7,2010-01-10,False,448998.73,938663.9082222221,-489665.17822222214,B,70713,49.99,2.759,,,,,,190.6738241,9.137,"(9.0, 10.0]","(2.7, 2.8]"
7,2010-02-04,False,561145.14,1120529.5835555554,-559384.4435555554,B,70713,38.26,2.725,,,,,,189.7048215,8.963,"(8.0, 9.0]","(2.7, 2.8]"
7,2010-02-07,False,575570.77,1087055.211111111,-511484.4411111111,B,70713,61.31,2.728,,,,,,189.4882603,9.017,"(9.0, 10.0]","(2.7, 2.8]"
7,2010-02-19,False,506760.54000000004,1072822.084,-566061.544,B,70713,27.28,2.55,,,,,,189.5340998,9.014,"(9.0, 10.0]","(2.5, 2.6]"
7,2010-02-26,False,496083.24,977079.3584444445,-480996.1184444445,B,70713,24.91,2.586,,,,,,189.6018023,9.014,"(9.0, 10.0]","(2.5, 2.6]"
7,2010-03-09,False,532765.05,1048761.2802222222,-515996.23022222216,B,70713,49.84,2.773,,,,,,190.3621607,9.017,"(9.0, 10.0]","(2.7, 2.8]"
7,2010-03-12,False,552811.62,1109089.5084444445,-556277.8884444445,B,70713,21.88,2.712,,,,,,190.9931437,9.137,"(9.0, 10.0]","(2.7, 2.8]"
7,2010-03-19,False,574450.23,999754.992,-425304.762,B,70713,29.04,2.692,,,,,,189.734262,9.014,"(9.0, 10.0]","(2.6, 2.7]"
7,2010-03-26,False,514731.60000000003,980754.69,-466023.0899999999,B,70713,23.33,2.717,,,,,,189.7195417,9.014,"(9.0, 10.0]","(2.7, 2.8]"
7,2010-04-06,False,509183.22000000003,1115300.9582222223,-606117.7382222223,B,70713,53.63,2.7,,,,,,189.422658,8.963,"(8.0, 9.0]","(2.6, 2.7]"
7,2010-04-16,False,406228.19,1004081.4906666667,-597853.3006666666,B,70713,41.89,2.765,,,,,,189.6628845,8.963,"(8.0, 9.0]","(2.7, 2.8]"
7,2010-04-23,False,404751.25,994098.9457777778,-589347.6957777778,B,70713,43.07,2.776,,,,,,189.6190057,8.963,"(8.0, 9.0]","(2.7, 2.8]"
7,2010-04-30,False,373655.61,971225.0380000001,-597569.4280000001,B,70713,38.99,2.766,,,,,,189.575127,8.963,"(8.0, 9.0]","(2.7, 2.8]"
7,2010-05-02,False,496725.44,1105572.0111111111,-608846.5711111112,B,70713,10.53,2.58,,,,,,189.3816974,9.014,"(9.0, 10.0]","(2.5, 2.6]"
7,2010-05-03,False,491419.55000000005,1041588.2288888888,-550168.6788888888,B,70713,35.86,2.62,,,,,,189.6695049,9.014,"(9.0, 10.0]","(2.6, 2.7]"
7,2010-05-11,False,480512.44,1017377.3753333334,-536864.9353333334,B,70713,49.44,2.729,,,,,,190.9964377,9.137,"(9.0, 10.0]","(2.7, 2.8]"
7,2010-05-14,False,372673.61,1007335.1155555557,-634661.5055555557,B,70713,41.41,2.788,,,,,,189.4904116,8.963,"(8.0, 9.0]","(2.7, 2.8]"
7,2010-05-21,False,395195.65,1002669.0680000001,-607473.4180000001,B,70713,46.6,2.776,,,,,,189.467827,8.963,"(8.0, 9.0]","(2.7, 2.8]"
7,2010-05-28,False,442734.55,1061277.8346666668,-618543.2846666668,B,70713,54.24,2.737,,,,,,189.4452425,8.963,"(8.0, 9.0]","(2.7, 2.8]"
7,2010-06-08,False,643854.17,1071222.2026666666,-427368.03266666655,B,70713,61.7,2.69,,,,,,190.0990028,9.017,"(9.0, 10.0]","(2.6, 2.7]"
7,2010-06-18,False,481144.09,1058267.694,-577123.6039999998,B,70713,52.7,2.674,,,,,,189.4185259,8.963,"(8.0, 9.0]","(2.6, 2.7]"
7,2010-06-25,False,553714.87,1035756.362,-482041.49199999997,B,70713,59.94,2.715,,,,,,189.4533931,8.963,"(8.0, 9.0]","(2.7, 2.8]"
7,2010-07-05,False,395453.83,1077849.8560000001,-682396.0260000001,B,70713,40.07,2.771,,,,,,189.5312483,8.963,"(8.0, 9.0]","(2.7, 2.8]"
7,2010-07-16,False,557166.35,1027642.2128888889,-470475.8628888889,B,70713,62.19,2.699,,,,,,189.6125456,9.017,"(9.0, 10.0]","(2.6, 2.7]"
7,2010-07-23,False,570231.21,997529.9802222222,-427298.7702222222,B,70713,64.64,2.691,,,,,,189.774698,9.017,"(9.0, 10.0]","(2.6, 2.7]"
7,2010-07-30,False,603547.16,991785.8537777779,-388238.69377777784,B,70713,66.07,2.69,,,,,,189.9368504,9.017,"(9.0, 10.0]","(2.6, 2.7]"
7,2010-08-10,False,480239.88,1002288.3162222222,-522048.43622222217,B,70713,44.13,2.745,,,,,,190.7763218,9.137,"(9.0, 10.0]","(2.7, 2.8]"
7,2010-08-13,False,598185.4,1032542.6313333334,-434357.2313333334,B,70713,60.13,2.723,,,,,,190.2611552,9.017,"(9.0, 10.0]","(2.7, 2.8]"
7,2010-08-20,False,582353.17,1045798.9537777778,-463445.7837777778,B,70713,59.59,2.732,,,,,,190.2948237,9.017,"(9.0, 10.0]","(2.7, 2.8]"
7,2010-08-27,False,554309.24,1020216.4542222222,-465907.2142222222,B,70713,57.57,2.731,,,,,,190.3284922,9.017,"(9.0, 10.0]","(2.7, 2.8]"
7,2010-09-04,False,484263.25,1052562.0097777778,-568298.7597777778,B,70713,33.79,2.75,,,,,,189.6901012,8.963,"(8.0, 9.0]","(2.7, 2.8]"
7,2010-09-07,False,593462.34,1064433.986,-470971.64600000007,B,70713,58.0,2.711,,,,,,189.5231276,9.017,"(9.0, 10.0]","(2.7, 2.8]"
7,2010-09-17,False,489408.53,957349.478,-467940.948,B,70713,48.56,2.8,,,,,,190.4688287,9.017,"(9.0, 10.0]","(2.7, 2.8]"
7,2010-09-24,False,488008.83,919078.0979999999,-431069.26799999987,B,70713,47.55,2.793,,,,,,190.5713264,9.017,"(9.0, 10.0]","(2.7, 2.8]"
7,2010-10-09,True,535769.32,1014097.7297777778,-478328.40977777785,B,70713,48.5,2.78,,,,,,190.3958293,9.017,"(9.0, 10.0]","(2.7, 2.8]"
7,2010-10-12,False,599730.07,1237039.342,-637309.272,B,70713,24.24,2.728,,,,,,190.9741069,9.137,"(9.0, 10.0]","(2.7, 2.8]"
